Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-01-25,0.0052603655277063,-0.0715006593487804,0.0059166251521197,0.5456309728927915,-0.8872623006021072
2024-01-26,-0.0006517852510764,-0.1659101140922737,0.0051664202489264,-0.5459400367117319,-1.4031329178559602
2024-01-29,0.0075567748961808,0.0512196576608814,0.0085751436525384,0.8126786538581752,0.3943757888551173
2024-01-30,-0.0006006499345398,0.0882144356568213,0.0030144447233113,-0.7379032716753431,1.053129135262555
2024-01-31,-0.0161057446115979,0.2241816622481511,0.0127137650842241,-2.375353230721762,1.7974649062339076
2024-02-01,0.0124936882116097,-0.0660183300256381,0.0110126660851111,1.211302033425126,-0.7004195616565456
2024-02-02,0.0106844460775146,-0.0938740427123018,0.0137122939275917,1.0349195941666074,-0.7818857169643652
2024-02-05,-0.0031863375266721,0.0124020280045793,0.0079502609546548,-0.6263763393603848,0.108355527975446
2024-02-06,0.0023104108269635,0.1036971498444194,0.0046384384751639,0.0556390884481201,0.7189859751779107
2024-02-07,0.00824145796339,0.1023918682783593,0.006206484789538,0.6737145161545062,0.7135909544794913
