Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000,-0.015562598500411,-0.0156849669777446,0.0149094806826015,1.0330586655413363,0.0223017484022104,-1.6380332852022912,-1.6479753064777456,0.0272915269926982,0.0,22.181580814869555
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000,-0.0076383502962943,-0.0076676719018124,-0.0714656257342318,0.969071764480236,0.0096254064989055,-0.7729007338264959,-0.7724761132773688,-0.7221881892717824,0.0,22.10743293730066
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000,0.0189184010459815,0.0187416735523519,0.0054766378554427,0.9715506207997762,0.0192669442837694,1.244696914941578,1.24095771143235,-0.0069027939474792,0.0,22.112894632904343
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000,0.0118813449836652,0.0118113159513285,-0.016980784180836,0.9545526471275664,0.0170383438191567,0.8476609736843292,0.8473729850498428,-0.2518880119119721,0.0,22.095768022020113
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000,-0.0007115031258156,-0.0007117563642918,-0.1583641935410282,0.8231290122342778,0.0085543054843356,-0.3831463287774331,-0.3787385532608636,-1.540084233575039,0.0,21.92336012986152
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000,-0.0001817250594663,-0.0001817415734656,0.1215475104128078,0.9260941542236903,0.0178498146871628,-0.2625126881561721,-0.2581662832471412,1.2929730245102482,0.0,22.038069567184618
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000,0.0110078534691813,0.0109477080291143,0.0229778572617762,0.9591513643319434,0.0120300374074516,0.8699500519276191,0.8702736377891916,0.374699767626523,0.0,22.060787409008423
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000,0.002494840970949,0.0024917340217038,0.025769177260545,0.9972377777278733,0.0112406476929594,0.0277613389746158,0.0322347476339474,0.4162501716362202,0.0,22.08623015700982
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000,-0.0129687409846833,-0.0130535693152926,-0.0270640981022376,0.9736699366474306,0.0120282522296592,-1.2217706697824433,-1.2259474463709938,-0.341936866060819,0.1744859948184676,22.058793081275667
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000,0.0146424702855101,0.0145363044164195,0.2307522356654392,1.184880950270815,0.0141079015057456,1.0516371885089952,1.0496229191370787,2.0647206151139117,2.2692333842462613,22.26641863738743
