Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2024-05-31,-1.763951453740007,-1.0590800387548398,-2.1361895426962096,-0.4620449162965076,1.523848765759543,1.5203180992978569,2.091563314007629,2.5595873303723944,22.416522702854497,1.925196168291658
2024-06-03,0.1093595524777325,-0.1823050648990527,-0.7573830776232717,-0.1691461816241989,0.2686452514841491,0.2709863259553355,-1.4165270068043485,0.2861480492373319,22.121221935162676,0.8776287600140003
2024-06-04,-0.4481504345612138,-0.2150573109611414,0.0238510057412354,0.2036623842018645,0.3272032259795668,0.3294427797980674,-0.5384913673567603,-0.333560926755432,22.03373151583976,-0.2497083978306682
2024-06-05,0.7226052751766516,1.6421797410285772,1.2526402138523711,2.0364323771388535,1.6716305110642131,1.6667830890774664,-0.2309065433044731,-0.498485116911288,22.00182464228778,0.2460793476567449
2024-06-06,1.7139584941266095,1.5375556715091467,1.8256765500906051,1.5768204763758216,-0.1635059113777692,-0.1607110013439587,-0.0291006336973546,-0.4044789108143227,22.00697083948127,-0.9282287904649866
2024-06-07,1.2935548494758666,1.593701515517315,1.3561424138970957,1.139555269492228,-0.4360523435859089,-0.434179455146379,0.0499075521672988,-0.2362749051191679,22.029639983161054,-0.0922609677064584
2024-06-10,1.0006610990413398,1.1124397069421372,1.1424914493734672,1.2176799786748775,0.2645090920479196,0.2671563006353702,-0.2804342190147036,-0.585865061621618,22.01036949905195,-0.5426417284901106
2024-06-11,1.1219053625555826,1.1161750446178589,0.9138646016887512,1.2501890892357357,0.2435462973150611,0.2461186106581943,-0.1281106647109375,-0.5969328700658464,21.995279459980843,0.0775598056895116
2024-06-12,1.7560494134710425,1.869941946868842,1.742939581018516,1.6330088229337776,1.0685363032403663,1.0683730468498187,0.5078507441384984,-0.0372352377206959,22.10022677713757,-0.5960545680580763
2024-06-13,1.7623834102826923,1.4538016108730412,1.31435505220017,1.563989786038848,-0.3268262650199616,-0.3256627106383355,-0.6484498018233793,-0.6116807961075339,21.984671351106375,-0.5260207225275484
