Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2023-10-19,-0.2879636735711585,-1.163121245027857,-0.9470326064190736,-1.8796226282415016,-1.0563172959235574,-1.056360482226233,0.6765697564702066,1.4806253495263897,22.10196391950906,0.5400834014581749
2023-10-20,-1.8776023210157755,-2.4289594833258863,-2.156528590239581,-2.1987705321411366,-1.2680593957314643,-1.271082896349099,0.0264520041162461,1.3615136837128694,22.110567191128556,0.0198103945919478
2023-10-23,-2.331205102136178,-2.007758052654375,-2.0105777415611397,-1.6910658670633123,0.1340010928207584,0.1375816838771235,-1.2055305132017224,0.1396329578167251,22.051957568194663,1.0665190780704206
2023-10-24,-1.418679687356346,-1.4733458930635543,-1.1680872400247124,-0.9671181228178686,1.2044474534408949,1.2031604477324869,0.0463525626414835,0.0717617468818082,22.063992586155727,-1.1062066498377725
2023-10-25,-1.1829991391929764,-1.4869090091717037,-1.4285553446705774,-1.504669851674198,-1.1660078888733505,-1.170410472640417,0.0722076032487205,0.0639856602758613,22.076357540297025,-0.420808487443487
